company,title,date,status,link,source
恒风集团,浙江恒风集团有限公司办公用房物业管理服务采购项目中标候选人公示,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002004/20260319/20bf13d1-f7c6-403e-af34-66b820d60821.html,enterprise_purchase
双江湖集团,义乌市双江湖小城市开发建设有限公司新社区集聚江东街道毛店二期地块一、地块二项目房源交付服务采购项目单一来源采购公示,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260319/0c1d3f2b-7767-4eeb-82b5-60b0a6229c5f.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司海洋酒店餐厅桌椅家具采购项目,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001002/20260319/0a3f1755-2110-4dce-bc59-58bcebe475af.html,enterprise_purchase
双江湖集团,义乌市双江湖开发集团有限公司2026年度资产盘活项目咨询服务采购项目中标公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/b595255f-f2fe-421c-ad3c-4b44ac188d7b.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年新能源环卫车辆采购项目(第4标段)中标公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260319/3b007025-2665-4c50-884d-6669413ea298.html,enterprise_purchase
恒风集团,浙江恒风集团有限公司办公用房物业管理服务采购项目中标(成交)结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/59e86481-7eaa-4a32-8489-274586c550ee.html,enterprise_purchase
交旅集团,交旅集团2026-2027年度项目跟踪审计及造价服务采购项目中标结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/5941b2a4-94fa-4ba3-adfe-18d5547aa461.html,enterprise_purchase
交旅集团,交旅集团2026-2027年度项目跟踪审计及造价服务采购项目中标结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/a8ebb09d-eef6-42cb-b83a-3885c58156d1.html,enterprise_purchase
交旅集团,交旅集团2026-2027年度项目跟踪审计及造价服务采购项目中标结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/44f64891-cca8-42f3-9cb4-fd9afee2c264.html,enterprise_purchase
交旅集团,交旅集团2026-2027年度单个项目预算在100万以下保险采购项目(第二次)一标段中标结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/3dfc6b13-7913-4cdd-8af5-d2bec8a28837.html,enterprise_purchase
交旅集团,交旅集团2026-2027年度单个项目预算在100万以下保险采购项目(第二次)二标段流标公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260319/396b9937-ddb6-4983-a79c-a9cd9bb7f8d5.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司银都酒店厨房劳务外包服务采购项目废标公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260319/ecd4cce9-e2de-46a0-8253-6338101e458b.html,enterprise_purchase
招商公司,义乌市招商产业发展有限公司员工工作服采购项目招标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260318/b6154202-5ef9-4d00-afd1-3abf8139350a.html,enterprise_purchase
市场集团,模具城一区1号楼货梯采购项目招标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260318/91c1dbc9-6f9a-42ca-a126-f606c1d19932.html,enterprise_purchase
资环集团,浙江义环城市服务有限公司2026年4座转运站改造设备更新采购项目招标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260318/e66fa946-c70b-4d1d-a42f-0d4378cc1f02.html,enterprise_purchase
交旅集团,义乌市公路建设开发有限公司2026--2027年钢材供应商入库项目（第三次）中标结果公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260318/366f73a2-5309-4d8a-b468-0a06c7e32de6.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司市场运营分公司关于浙江工业大学义乌周“打开义乌 遇见世界商品”主题展区活动服务采购项目单一来源采购中标公示,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260318/f625b786-72d3-45ee-80c0-17df10e9e0ac.html,enterprise_purchase
双江湖集团,义乌市双江湖小城市开发建设有限公司新社区集聚江东街道毛店二期地块一、地块二项目房源交付服务采购项目废标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260318/4976efc6-1205-422b-a34a-a2cf8eaa9e0e.html,enterprise_purchase
水务集团,义乌市排水有限公司2026-2027年度车辆保险采购项目废标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260319/5446656b-1bbd-48fa-906d-c95ce83134c5.html,enterprise_purchase
国资运营公司,义乌市国有资本运营有限公司境外主体评级服务采购项目中标(成交)结果公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260317/500016d1-38c3-45dd-ac8a-f564e242d75a.html,enterprise_purchase
国资运营公司,义乌市国有资本运营有限公司境外主体评级服务采购项目中标(成交)结果公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260317/3ed4baf2-7322-4900-9b6d-3338494f4871.html,enterprise_purchase
国资运营公司,义乌市国有资本运营有限公司美元债债项评级机构框架协议采购项目征集公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260317/5fd90973-a487-49ed-9fc5-1d3f0588d760.html,enterprise_purchase
水务集团,义乌市排水有限公司劳务服务采购项目招标公告（第一、五标段第一次重新招标）,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260317/05d8fb5f-8be5-46ce-a5c9-de9e7bb217e4.html,enterprise_purchase
水务集团,义乌市排水有限公司劳务服务采购项目招标公告（第一、五标段第一次重新招标）,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260317/96d8c0c4-7913-4d84-b479-6118ce904d56.html,enterprise_purchase
资环集团,浙江义环城市服务有限公司2026年4座转运站改造设备更新采购项目废标公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001006/20260317/a65191f6-185d-405a-ba31-0865e0491809.html,enterprise_purchase
陆港集团,义乌市国际陆港集团有限公司海关监控室建设海关科普阵地项目中标公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260317/c7d93e11-8698-45fd-b35a-9fb076bc5098.html,enterprise_purchase
国资运营公司,义乌市国有资本运营有限公司打印机采购项目,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260317/7ed04832-49b4-412b-adbd-13d599740f81.html,enterprise_purchase
交旅集团,义乌城市级无人机应用建设项目二期中标结果公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260317/b8c3803b-3174-4e51-b95e-0ae921d32d6f.html,enterprise_purchase
国资运营公司,义乌产权交易所有限公司2026年绿植租摆服务项目采购废标公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260317/de6e85e0-fa29-4c51-a23f-6922a568155b.html,enterprise_purchase
城投集团,义乌市城建燃气经营有限公司气源采购项目中标结果公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260317/48a2257b-6f1c-460d-94ef-5a399d25c36e.html,enterprise_purchase
市场集团,义乌市粮食收储有限公司义乌市义亭粮库迁建项目“浙江粮仓”智能化系统及设备采购安装项目变更公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001007/20260316/41038fe0-d916-4540-9d9e-c378d16e49b6.html,enterprise_purchase
商城集团,义乌中国小商品城展览股份有限公司2026年义博会、五金会百度推广投放项目中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/6f4e33e8-b999-4bde-a1c7-83ba9aa42679.html,enterprise_purchase
城投集团,“义卡通”平台体验提升与品牌运营项目中标结果公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/40b2774d-1060-4033-a9f9-8eefb4f7c57b.html,enterprise_purchase
水务集团,义乌市排水有限公司劳务服务采购（标段四）中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/60521fe3-2562-44cd-b627-1e4faad2558e.html,enterprise_purchase
水务集团,义乌市排水有限公司劳务服务采购（标段三）中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/85726302-3deb-449c-8d21-39804e17e1bf.html,enterprise_purchase
水务集团,义乌市排水有限公司劳务服务采购（标段五）废标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260316/7cf870f7-bc2a-43f6-8194-bd0116d6b4e2.html,enterprise_purchase
水务集团,义乌市排水有限公司劳务服务采购（标段一）废标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260316/e38815e5-a9f6-41b6-aacd-d1e5d3fc5c6e.html,enterprise_purchase
城投集团,义乌社保卡信息系统网络安全提升项目中标结果公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260317/5606b20d-21ed-4903-aae8-ed6de4436a39.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司全球数贸中心住房租赁分公司健身器材采购项目中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260316/fc7e4b89-4579-4f0a-ac99-e4d3a56032cf.html,enterprise_purchase
水务集团,义乌市排水有限公司劳务服务采购（标段二）中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/89a7e4d3-bae8-4c89-8ef4-6ed8de28a6b5.html,enterprise_purchase
交旅集团,交旅集团2026年信用评级服务采购项目单一来源采购公示,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/fb11cc14-8419-4dfd-9685-68fbfce002ba.html,enterprise_purchase
市场集团,浙江义乌林业开发有限公司监控系统采购项目招标公告,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260313/5ed6aa66-43cc-49c5-91f0-160cc1e3140c.html,enterprise_purchase
市场集团,义乌市市场发展企业管理有限公司数字农批物流中心平台采购项目招标公告,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/dd5675e8-12e9-4e6d-912d-18e51beb3296.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司海洋酒店床垫采购项目招标公告,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260313/35bd8054-94f2-48ce-8d2d-bac0a6c884eb.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年车辆汽油加油服务采购项目单一来源采购公示,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/6c0e6c8c-0f4b-4afe-8801-894c305bca6a.html,enterprise_purchase
市场集团,义乌市粮食收储有限公司2026年度保安服务采购项目单一来源采购公示,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/0e76acc7-f52d-4faf-a98a-5a098a71d5c0.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司海洋酒店地毯采购项目招标公告,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260313/52e97831-1690-4236-b183-9a3e12cd4841.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司银都雅悦酒店员工食堂劳务外包服务项目废标公告,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260316/e15cd8f5-597a-4d22-9f57-f43fc92bdc6e.html,enterprise_purchase
国资运营公司,义乌产权交易所有限公司2026年绿植租摆服务项目采购,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/a4810f76-6b7d-41d3-bf00-7377417a2380.html,enterprise_purchase
商城集团,义乌市银都商途餐饮有限公司咖啡调制品采购项目,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260313/451fcb92-f5a0-44e0-82f5-4e5304996494.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司海洋酒店羽绒制品采购项目招标公告,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260312/e02d7d9f-eabf-454e-99af-529bbf0ad5e8.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司银都雅悦酒店食材配送框架协议采购项目入围公告（标段三）（顺延）,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260312/f337bbbd-2987-4d37-ac14-6e236a2d6fd7.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司海洋酒店餐厅桌椅家具采购项目招标公告,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260319/4a253b52-49ce-4399-a652-7770b19a7484.html,enterprise_purchase
双江湖集团,义乌市双江湖经营管理有限公司集团总部大楼综合管理服务采购项目单一来源采购公示,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260312/c54b99d0-48ca-4676-8af5-b151e3968f4f.html,enterprise_purchase
双江湖集团,义乌市双江湖经营管理有限公司极智通信产业园物业服务采购项目单一来源采购公示,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260312/7ba19827-7e55-4177-93ae-c2e5c8efab49.html,enterprise_purchase
资环集团,浙江义环城市服务有限公司部分车辆配件采购项目招标公告,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260312/aff4d76a-d98f-4027-b74a-536571ab9d93.html,enterprise_purchase
恒风集团,义乌市恒风汽车综合性能检测有限公司后宅站物业服务采购项目中标候选人公示,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002004/20260312/a658f76b-ed5c-4424-bb07-c8d39d099f23.html,enterprise_purchase
恒风集团,义乌市恒风汽车综合性能检测有限公司后宅站物业服务采购项目中标(成交)结果公告,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260312/37b2e57d-c125-44c2-8ea9-fa816fc06af7.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司银都雅悦酒店食材配送框架协议采购项目入围公告（标段三）（顺延）,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260312/6e11ff94-7773-42ea-bdcb-8b99c67aea69.html,enterprise_purchase
恒风集团,义乌市恒风长途客运有限公司6辆柴油营运客车采购项目废标公告,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001006/20260312/ff7d15b1-7c3d-46e9-b27c-d5bf6183a224.html,enterprise_purchase
水务集团,浙江义乌市自来水有限公司 2026年大口径无线远传水表采购（第二次重新招标）中标候选人公示,2026-03-12,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001004/20260313/f6698d86-fb77-4093-8ccb-387b39cb75d1.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司监控网络与平台支撑服务采购项目中标候选人公示,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002004/20260311/2c93c85e-70d5-4ddf-a3e6-1375a7747895.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司银都酒店厨房劳务外包服务采购项目招标公告,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260311/cb997ee8-9628-4cba-acef-55643f8169f7.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司海洋酒店（西厨）厨具采购项目招标公告,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260311/de8b44e7-9f71-4246-83cf-fd87fa86bbce.html,enterprise_purchase
交旅集团,义乌市交通旅游产业发展集团有限公司小型项目招标代理及造价咨询服务（单个项目服务费50万元及以下）采购项目单一来源采购公示,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260311/92a5ed82-544e-4aed-8381-1de28d62707d.html,enterprise_purchase
恒风集团,浙江恒风集团有限公司办公用房物业管理服务采购项目单一来源采购公示,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260311/385d8f8b-618b-4b09-be7c-641adad73ca8.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年度环卫车辆采购项目（第1、第6标段第二次招标公告）,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260311/5e07953a-bade-491f-8a25-45a4492b2d94.html,enterprise_purchase
陆港集团,义乌市陆港铁路口岸发展有限公司铁路口岸一期海关新增智能卡口通道设备（货一线杭向卡口）维保服务采购项目中标公告,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260311/d383125c-39b0-475d-8228-5532f5c0f734.html,enterprise_purchase
资环集团,义乌市资源循环集团监控网络与平台支撑服务采购项目中标(成交)结果公告,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260311/b7c0a3fa-b208-48d0-a4df-d6bfdfe89ed4.html,enterprise_purchase
交旅集团,8号星球综合体项目乐园业态运营采购项目（第二次）中标结果公告,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260311/76e850a6-932a-4a60-98f3-68f05e91eab5.html,enterprise_purchase
陆港集团,义乌市陆港信息技术有限公司跨境电商监管平台运维服务采购项目中标公告,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260311/2cce281a-bf35-4aaf-84cf-858fb8acd337.html,enterprise_purchase
市场集团,义乌市模具产业发展有限公司2026年度广告视频制作服务（含物料）采购项目单一来源采购中标公示,2026-03-11,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260311/b5f8b5c2-6ba7-4b01-b7e4-7d87328a54ed.html,enterprise_purchase
交旅集团,义乌市公路建设开发有限公司2026--2027年钢材供应商入库项目（第三次）采购公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260310/286b6f18-bec2-418a-b2c5-baad6562bb1e.html,enterprise_purchase
商城集团,浙江中国小商品城集团股份有限公司市场运营分公司2026年浙江工业大学义乌周“打开义乌 遇见世界商品”主题展区活动 采购项目单一来源采购公示,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260310/4ce8e6a6-abab-450b-bc0b-8514bcfbbf4b.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年新能源环卫车辆采购项目招标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260310/091aad4e-a3db-4769-8fcd-5524e3ebaf85.html,enterprise_purchase
水务集团,义乌市排水有限公司2026-2027年度车辆保险采购项目招标公告（第一次重新招标）,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260310/96892be0-e2c2-4f4e-920a-3b8f543324fa.html,enterprise_purchase
双江湖集团,义乌市双江湖小城市开发建设有限公司新社区集聚江东街道毛店二期地块一、地块二项目房源交付服务采购项目单一来源采购公示,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260310/19bc9355-a9ca-4ae7-a941-3e4424a038a4.html,enterprise_purchase
城投集团,义乌大剧院项目管风琴采购项目,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260310/4f804060-48f0-460f-9b5e-1c6d5a9caf44.html,enterprise_purchase
市场集团,五亭名邸全案营销策划服务采购项目招标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260310/87bcbde1-b9ff-4881-83ca-9124676dac51.html,enterprise_purchase
市场集团,五亭名邸物料制作服务采购项目招标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260310/a6e2c0cc-4e4b-446f-9984-6dcf0b293682.html,enterprise_purchase
市场集团,柳青名邸全案营销策划服务采购项目招标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260310/3b2645c1-f6b1-4dec-b0df-460f7bc55e4b.html,enterprise_purchase
市场集团,柳青名邸物料制作服务采购项目招标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260310/88ccea62-cfd8-40ca-a74b-ae6eb926fffc.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年度环卫车辆采购项目(第4标段)中标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260310/72afce8c-c527-467f-b5ba-fd62404e47e0.html,enterprise_purchase
水务集团,义乌市第二自来水有限公司生活饮用水处理添加剂氢氧化钙采购项目中标(成交)结果公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260310/0764cf55-c8a3-4d65-b928-818a2934a039.html,enterprise_purchase
交旅集团,义乌市新远公路养护工程有限公司2026年除虫除草药 采购项目（第二次）中标结果公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260310/e5f0898e-67b6-47e0-94ec-acd6bc275f40.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年度环卫车辆采购项目第5标段中标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260310/8dbbf154-f011-4bce-b340-5fc745434e8d.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年度环卫车辆采购项目(第1标段)废标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001006/20260310/6bdadd97-c24f-461e-b764-77b6afb49933.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年度环卫车辆采购项目(第3标段)中标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260310/3eaa1e71-a5f0-4f70-a505-e4d08f6007b9.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年度环卫车辆采购项目(第2标段)中标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260310/4f312b62-dd30-4444-9ce6-708538bf3431.html,enterprise_purchase
陆港集团,义乌市国际陆港集团辖区2026年市政道路、绿化、管道、保洁及管廊等养护服务采购项目中标(成交)结果公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260311/cc485337-9c1e-4f9f-8cb8-531d928bbfd6.html,enterprise_purchase
资环集团,义乌市资源循环集团有限公司2026年度环卫车辆采购项目(第6标段)废标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001006/20260310/3fead17f-ae2b-40b2-90ce-03e72f4ad710.html,enterprise_purchase
陆港集团,义乌保税物流中心有限公司义乌跨境电子商务协同支撑平台建设项目运维服务采购项目 单一来源采购中标公示,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260310/083c1e9f-e815-41c2-a590-7e79664b31f3.html,enterprise_purchase
交旅集团,义乌市公路建设开发有限公司2026--2027年钢材供应商入库项目（第二次）流标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001006/20260310/acada535-4619-4778-b166-d7342538898f.html,enterprise_purchase
商城集团,义乌中国小商品城大数据有限公司数字化运营采购项目（一期）中标公告,2026-03-10,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260310/f4cbd261-a624-4e47-b614-d81c2e814212.html,enterprise_purchase
国资运营公司,义乌市国有资本运营有限公司境外主体评级服务采购项目单一来源采购公示,2026-03-09,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260309/f0f4385e-5bb8-4496-bc6d-e61444aa7669.html,enterprise_purchase
国资运营公司,义乌市国有资本运营有限公司境外主体评级服务采购项目单一来源采购公示,2026-03-09,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260309/0222f777-1c24-4677-8296-f7e74b8357cb.html,enterprise_purchase
国资运营公司,义乌市国有资本运营有限公司境外主体评级服务采购项目单一来源采购公示,2026-03-09,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260309/b4520f7b-6f1a-4d89-bdac-f419f9266f07.html,enterprise_purchase
资环集团,浙江义环城市服务有限公司2026年4座转运站改造设备更新采购项目招标公告,2026-03-09,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260309/a22b872d-6d35-4d20-959a-8ebba3b6ed21.html,enterprise_purchase
产投集团,浙江义欣新能源动力电池生产基地项目PDM09-CTP线设备采购公告,2026-03-09,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260309/404bb02e-67c4-4df4-91e0-34cfdc08b436.html,enterprise_purchase
城投集团,义乌大剧院专业技术咨询服务采购项目,2026-03-09,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260309/c84a0e3e-ef9b-4121-b3b4-bd6494ffa7cd.html,enterprise_purchase
