企业名称,公告标题,发布日期,状态,链接地址
恒风集团,浙江恒风集团有限公司办公用房物业管理服务采购项目中标候选人公示,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002004/20260319/20bf13d1-f7c6-403e-af34-66b820d60821.html
双江湖集团,义乌市双江湖小城市开发建设有限公司新社区集聚江东街道毛店二期地块一、地块二项目房源交付服务采购项目单一来源采购公示,2026-03-19,正在投标,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260319/0c1d3f2b-7767-4eeb-82b5-60b0a6229c5f.html
商城集团,浙江中国小商品城集团股份有限公司海洋酒店餐厅桌椅家具采购项目,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001002/20260319/0a3f1755-2110-4dce-bc59-58bcebe475af.html
双江湖集团,义乌市双江湖开发集团有限公司2026年度资产盘活项目咨询服务采购项目中标公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/b595255f-f2fe-421c-ad3c-4b44ac188d7b.html
资环集团,义乌市资源循环集团有限公司2026年新能源环卫车辆采购项目(第4标段)中标公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260319/3b007025-2665-4c50-884d-6669413ea298.html
恒风集团,浙江恒风集团有限公司办公用房物业管理服务采购项目中标(成交)结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/59e86481-7eaa-4a32-8489-274586c550ee.html
交旅集团,交旅集团2026-2027年度项目跟踪审计及造价服务采购项目中标结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/5941b2a4-94fa-4ba3-adfe-18d5547aa461.html
交旅集团,交旅集团2026-2027年度项目跟踪审计及造价服务采购项目中标结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/a8ebb09d-eef6-42cb-b83a-3885c58156d1.html
交旅集团,交旅集团2026-2027年度项目跟踪审计及造价服务采购项目中标结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/44f64891-cca8-42f3-9cb4-fd9afee2c264.html
交旅集团,交旅集团2026-2027年度单个项目预算在100万以下保险采购项目(第二次)一标段中标结果公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260319/3dfc6b13-7913-4cdd-8af5-d2bec8a28837.html
交旅集团,交旅集团2026-2027年度单个项目预算在100万以下保险采购项目(第二次)二标段流标公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260319/396b9937-ddb6-4983-a79c-a9cd9bb7f8d5.html
商城集团,浙江中国小商品城集团股份有限公司银都酒店厨房劳务外包服务采购项目废标公告,2026-03-19,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260319/ecd4cce9-e2de-46a0-8253-6338101e458b.html
招商公司,义乌市招商产业发展有限公司员工工作服采购项目招标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260318/b6154202-5ef9-4d00-afd1-3abf8139350a.html
市场集团,模具城一区1号楼货梯采购项目招标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260318/91c1dbc9-6f9a-42ca-a126-f606c1d19932.html
资环集团,浙江义环城市服务有限公司2026年4座转运站改造设备更新采购项目招标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260318/e66fa946-c70b-4d1d-a42f-0d4378cc1f02.html
交旅集团,义乌市公路建设开发有限公司2026--2027年钢材供应商入库项目（第三次）中标结果公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260318/366f73a2-5309-4d8a-b468-0a06c7e32de6.html
商城集团,浙江中国小商品城集团股份有限公司市场运营分公司关于浙江工业大学义乌周“打开义乌 遇见世界商品”主题展区活动服务采购项目单一来源采购中标公示,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260318/f625b786-72d3-45ee-80c0-17df10e9e0ac.html
双江湖集团,义乌市双江湖小城市开发建设有限公司新社区集聚江东街道毛店二期地块一、地块二项目房源交付服务采购项目废标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260318/4976efc6-1205-422b-a34a-a2cf8eaa9e0e.html
水务集团,义乌市排水有限公司2026-2027年度车辆保险采购项目废标公告,2026-03-18,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260319/5446656b-1bbd-48fa-906d-c95ce83134c5.html
国资运营公司,义乌市国有资本运营有限公司境外主体评级服务采购项目中标(成交)结果公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260317/500016d1-38c3-45dd-ac8a-f564e242d75a.html
国资运营公司,义乌市国有资本运营有限公司境外主体评级服务采购项目中标(成交)结果公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260317/3ed4baf2-7322-4900-9b6d-3338494f4871.html
国资运营公司,义乌市国有资本运营有限公司美元债债项评级机构框架协议采购项目征集公告,2026-03-17,正在投标,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260317/5fd90973-a487-49ed-9fc5-1d3f0588d760.html
水务集团,义乌市排水有限公司劳务服务采购项目招标公告（第一、五标段第一次重新招标）,2026-03-17,正在投标,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260317/05d8fb5f-8be5-46ce-a5c9-de9e7bb217e4.html
水务集团,义乌市排水有限公司劳务服务采购项目招标公告（第一、五标段第一次重新招标）,2026-03-17,正在投标,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260317/96d8c0c4-7913-4d84-b479-6118ce904d56.html
资环集团,浙江义环城市服务有限公司2026年4座转运站改造设备更新采购项目废标公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001006/20260317/a65191f6-185d-405a-ba31-0865e0491809.html
陆港集团,义乌市国际陆港集团有限公司海关监控室建设海关科普阵地项目中标公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260317/c7d93e11-8698-45fd-b35a-9fb076bc5098.html
国资运营公司,义乌市国有资本运营有限公司打印机采购项目,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260317/7ed04832-49b4-412b-adbd-13d599740f81.html
交旅集团,义乌城市级无人机应用建设项目二期中标结果公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260317/b8c3803b-3174-4e51-b95e-0ae921d32d6f.html
国资运营公司,义乌产权交易所有限公司2026年绿植租摆服务项目采购废标公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260317/de6e85e0-fa29-4c51-a23f-6922a568155b.html
城投集团,义乌市城建燃气经营有限公司气源采购项目中标结果公告,2026-03-17,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260317/48a2257b-6f1c-460d-94ef-5a399d25c36e.html
市场集团,义乌市粮食收储有限公司义乌市义亭粮库迁建项目“浙江粮仓”智能化系统及设备采购安装项目变更公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001007/20260316/41038fe0-d916-4540-9d9e-c378d16e49b6.html
商城集团,义乌中国小商品城展览股份有限公司2026年义博会、五金会百度推广投放项目中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/6f4e33e8-b999-4bde-a1c7-83ba9aa42679.html
城投集团,“义卡通”平台体验提升与品牌运营项目中标结果公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/40b2774d-1060-4033-a9f9-8eefb4f7c57b.html
水务集团,义乌市排水有限公司劳务服务采购（标段四）中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/60521fe3-2562-44cd-b627-1e4faad2558e.html
水务集团,义乌市排水有限公司劳务服务采购（标段三）中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/85726302-3deb-449c-8d21-39804e17e1bf.html
水务集团,义乌市排水有限公司劳务服务采购（标段五）废标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260316/7cf870f7-bc2a-43f6-8194-bd0116d6b4e2.html
水务集团,义乌市排水有限公司劳务服务采购（标段一）废标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260316/e38815e5-a9f6-41b6-aacd-d1e5d3fc5c6e.html
城投集团,义乌社保卡信息系统网络安全提升项目中标结果公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260317/5606b20d-21ed-4903-aae8-ed6de4436a39.html
商城集团,浙江中国小商品城集团股份有限公司全球数贸中心住房租赁分公司健身器材采购项目中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260316/fc7e4b89-4579-4f0a-ac99-e4d3a56032cf.html
水务集团,义乌市排水有限公司劳务服务采购（标段二）中标公告,2026-03-16,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002005/20260316/89a7e4d3-bae8-4c89-8ef4-6ed8de28a6b5.html
交旅集团,交旅集团2026年信用评级服务采购项目单一来源采购公示,2026-03-13,正在投标,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/fb11cc14-8419-4dfd-9685-68fbfce002ba.html
市场集团,浙江义乌林业开发有限公司监控系统采购项目招标公告,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260313/5ed6aa66-43cc-49c5-91f0-160cc1e3140c.html
市场集团,义乌市市场发展企业管理有限公司数字农批物流中心平台采购项目招标公告,2026-03-13,正在投标,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/dd5675e8-12e9-4e6d-912d-18e51beb3296.html
商城集团,浙江中国小商品城集团股份有限公司海洋酒店床垫采购项目招标公告,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260313/35bd8054-94f2-48ce-8d2d-bac0a6c884eb.html
资环集团,义乌市资源循环集团有限公司2026年车辆汽油加油服务采购项目单一来源采购公示,2026-03-13,正在投标,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/6c0e6c8c-0f4b-4afe-8801-894c305bca6a.html
市场集团,义乌市粮食收储有限公司2026年度保安服务采购项目单一来源采购公示,2026-03-13,正在投标,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/0e76acc7-f52d-4faf-a98a-5a098a71d5c0.html
商城集团,浙江中国小商品城集团股份有限公司海洋酒店地毯采购项目招标公告,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001001/20260313/52e97831-1690-4236-b183-9a3e12cd4841.html
商城集团,浙江中国小商品城集团股份有限公司银都雅悦酒店员工食堂劳务外包服务项目废标公告,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002006/20260316/e15cd8f5-597a-4d22-9f57-f43fc92bdc6e.html
国资运营公司,义乌产权交易所有限公司2026年绿植租摆服务项目采购,2026-03-13,正在投标,https://yiwuygzc.etrading.cn/jyxx/002001/002001002/002001002001/20260313/a4810f76-6b7d-41d3-bf00-7377417a2380.html
商城集团,义乌市银都商途餐饮有限公司咖啡调制品采购项目,2026-03-13,,https://yiwuygzc.etrading.cn/jyxx/002001/002001001/002001001005/20260313/451fcb92-f5a0-44e0-82f5-4e5304996494.html
